user,pool,block,position,lpvalue
0xb88f475a3b97e7621b28b50ae11e7c751960bdb3,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,8.1943
0xb1ef1fefa1dc85e5515c7d1b000d37da7f9eb058,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0xe5e6a282cb25f0e1eaa28a6d67c86c18134a2682,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,11.184
0x6da5d079559abcb9d81e61e87a5164c4f796a539,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0.0178
0x2068d14ee50772dd6e89c6f64f32adad0cc936ef,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,38.0674
0x632213218cf26dab255f5acd45dc530995a019dd,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,112.3256
0xe58ba049029ad2952f4c5b1a69e2433d82c24cef,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,20.9395
0x1307ab404e65818318f9590ffd63ea8ff1720c8a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.9828
0x0ecddcf41754360ab129d7ca4c8abf220f9c32bd,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,45.8497
0xdcc969a7c3b9944f03a452bb759e84fdf6b904f0,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.0906
0x412551c46a29bcf5070beb6fadf76ec234ec7aba,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,25.59
0x7ae1cd518ecf4546fc93796dbb26f0ee0a1b35ba,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,14.8586
0x7572941d843a359b8b5d8fb10829ee45e950accd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.2983
0xc4d879640082ffef1f3d6c1c68a4708c99961ec5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,6.6841
0x7e89cabc9aaa7b25f5f3e9bb48753367654e9b5f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,1.1007
0x20871645f5663c4ac8a3c240675df2396d568460,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0xa015b92b1c5cc868847f4583fc3160895907cf40,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,20
0xa8098edb990dda92509b9741d27bf06221f551cb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x8fe289fc650a0f6d499330a7927b1f18f1cffc66,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0xf8cb43c5af2606d306e0215c2ebfd42d11337409,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,54.7977
0x1429d23531e7dc4f480bc497484ea21972b1fb05,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,14.3389
0x02d9d71050f22f1ffcfc08544c098e1970ddc53a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.5189
0x7bc02922583d10c7e35f35e175db569386b2bbf6,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0xdf1e8b96408d88292d83fcc5721eb277f9cc0bce,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.9884
0x44697668b5cd179a9f2a25eb0550e2cacc044582,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.1742
0x3d54eb27d0be6be612bb196d2583277cae60df63,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0
0x3e8d1694270b2f3aab6cfc4cc3874e6b8960f073,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0
0xfadc74ce181f7a48b1363b4c90618283e91857e1,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,26.7688
0x48840f6d69c979af278bb8259e15408118709f3f,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,1672.5033
0xbf72bd2c97aa7da21c971a01f774eb99ba4d1d32,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.1943
0xdaa1c780fb2787c4169ed369827cd9c230d70048,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,10.6504
0x9253f02ea64d99a7f535a587c19e200a88f79b1b,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,10.472
0x2cca6fce4d76fc1b234ba545ec93db472d672fa4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,5.7583
0x604d9574b5cbd31b141a8ef20454a2aaea2e644b,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0
0x7971b0a7e96afec0863c1f8d630b5accfa2da51e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,1
0x26e9c8bd196f9f4de533038a63d167dd75caceb4,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0.0242
0xc45e23a88bf345d5c867fc62d04b64249a005fcc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,1
0x1da47b74e5ba7e9c7b0ac14e23988913607954ce,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,419.5286
0x1da47b74e5ba7e9c7b0ac14e23988913607954ce,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,99.6283
0xef0a7a803384724639a89fd5f62cc28a9a570971,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,1.3462
0xbdd30323b543d5a7917f32c34ebff757dab82832,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0xc3b0b3d1579c45310f3d9470af4dd320d66bae08,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,8.0885
0xd21aeb00d9501ce0ea2fd442bcf3cd8ddb6de7be,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,10.665
0x107b4d849eaa01fe409da5d0704f48cc3b937be4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x72a7c4db1955916995a9bc4f015a304cf58063a2,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0x3fa32a63fe19fa99f3015a2daa383614be6b9027,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,19.808
0x3fa32a63fe19fa99f3015a2daa383614be6b9027,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,20.0349
0x7f677cff258702ddb349d227e46991d5a3277b4d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,52.1714
0x4c4b7df476464c0ad8ab3c3e04d917a15e1e7663,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,5.1267
0xeb8bc66add2826911ca145366d27d924f6951afc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,16.4032
0x49931d55f24d6b805c4352a469e96dec5349ddbb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x4d8515934a0b5d801d5d20d501f3a429002fd986,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,489.3892
0x4b16be676f6bd0d591c7138737b3f94341ed4b3c,0x9aa04739b93ff30eda4080d3e62c2d161f8dda44,3983003,2756,0.5776
0xb1db513ac47e476944f392d8e047e3a0a5a5ff9c,0x9aa04739b93ff30eda4080d3e62c2d161f8dda44,3983003,2756,0.3505
0x0386a9b2b19dca589313c78a1535b0a6bee64876,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,20.2313
0x7d9eeb6883b3f649bf17beb4bb108c578a65bcca,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0
0x7ffe499710740e0bc25532c2d286afb0161694d9,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.6083
0x8a99a9821f578f9b0f670e755acff216ac179378,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,12.8028
0x22a6c748dc711aa485d6933652afd76eb7de9fc8,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,532.921
0xfa23b5da44c4ed29257eec4eef1e5cc53a8a6fee,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.1176
0x4fd75b8d11709ac53cf578a4c5ce9e05b451c883,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x911fc0fa453354f677526be7b12eb3d068945b21,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,3.0101
0xcaaa1783c795a174bef36fa915f656bb479a0cd8,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,19.6987
0xcaaa1783c795a174bef36fa915f656bb479a0cd8,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.662
0xc3178b5ea4c645ce6da5831f68ec2dc7da751131,0x9aa04739b93ff30eda4080d3e62c2d161f8dda44,3983003,2756,1.8888
0xb7917c240b0245b861926f09514dec93f0ca799d,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.2127
0x06292f52293567ce91c21316dc31187ec642dc36,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.1604
0x9a2dc8a81e3345468023e53ee7042555fc12cce8,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,1.6821
0xc4d58896381c5b960dcd02af71b074dbf45eedaa,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.3
0xa983019d24a300b65708a4cee3ceee11a95cea40,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.0376
0xa2a4993100ff1cc33beb83006812d4cc3736aafe,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.2682
0xa2a4993100ff1cc33beb83006812d4cc3736aafe,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.9988
0xfe9768b8b1303c22e667319706fca808014adad0,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,5.7063
0x912026a2b3c52984830a1848ef5828d1dccc0c0b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,1
0x498d3cee8572275d888508553ff9dce4781a2df2,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.4255
0xa4db5eabdea125e89efe4a1b4f874c4a6eb050f6,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,94.1482
0x99372d085fe9db7ff896e540c7001040ab20e749,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x3e6d3505f82b041ef56957bb942f0c9494424261,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,1905.6956
0x2f6b70c41159a12dfeba55830e8a38a8b434d596,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,1.6322
0x5c0e8be8cf27e6ddc6964841e0d2e9eb31670387,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.7798
0x5141d84ca6ce171a4e59b77304ef714ee5163899,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0.02
0x5141d84ca6ce171a4e59b77304ef714ee5163899,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.01
0xeec8ee9d58718b4373dc8f2470d95a5a828eddad,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0xa2a04fcd3464c52dbee1d4b9928926189b2017fd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,4.4104
0xfdc14f6cfb381e8c06c90dfed5044a9ef1631c31,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.5268
0xe7ae53f8b470e0de7b4fc3c1d4dd65ff9bf328a3,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.033
0xe7ae53f8b470e0de7b4fc3c1d4dd65ff9bf328a3,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,6.8475
0xd9aee33795f242a12bb9e687e1533f44ac5bb11c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.2268
0x54e5e90a6679314e8339bb1ed74beab5ca19324a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x15329547301958fc494fef506af8fa0ebb4331e6,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3983003,2756,27.6479
0x2b8bb0627cc4a522d2d62dc23a0948e36caad9a1,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,8.9603
0x923e4e18513e6e3a5823de296eadd640068c95e1,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.0746
0x59e56c710fd605cf8263e5ad3537911cb437de68,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,51.1868
0x57649c806819735b9af0be52bbbdaf04a7672977,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x1c653102d18752299c6366239c5aa688cb0816f5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x29b5b77813fed4649d96a57c84bc67154f5bdcff,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,3.826
0x47e8c8e488928acb59fcc25c3f7538c3da097fdd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,5.6443
0x46650f9ce31935982b6582d257d3b3fab1d1e6cf,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,3.1241
0x600f9abb12879453beb2d1551aa3b350cfc7d59c,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,7.8377
0xf253f07f226fc89ed0ea7a0be6c384eb40d5f776,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x35ad35b5ebb9acb4d338382a3081e27b84ec2825,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.0572
0x656c7e9fbea43bcd86b6bb06d00348f944839281,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0xb99ba9e81352f205cf8f12f8b7474b5422063da9,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0xb99ba9e81352f205cf8f12f8b7474b5422063da9,0xe5fcd74f4f075f693204caf74079faf5e4326a2e,3983003,2756,0
0xb99ba9e81352f205cf8f12f8b7474b5422063da9,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0xb99ba9e81352f205cf8f12f8b7474b5422063da9,0x21d59ef5307d4073b7b2e1887511eed43040edb4,3983003,2756,0
0x7a2a8d94e14a3dd5983dc02ba9653974d24fac15,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,1
0x7cd053f569e8c0b3ed1795fdd53f7b124baf1aa6,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,1.6814
0xdb2f2448b9680d950e5e7de558d6992691468cc0,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.07
0x7d79cafd718237f46668cfb5d368ba8b5d254246,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,18.0845
0x7cd5742e0a82730127abeea261b84ddf08746610,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.0624
0xcb2082d149b44878636d5bf159c9904c10393776,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,26.0476
0x30707ab9abcdd119841e9e8639980effdbb2f7e7,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.8402
0xf2e57cba0fe0a4b3381489217ee1fa7abcd0cd3f,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,48.4252
0x96c41b3d5e2b3f26f46b21022a17d72dbb3fa760,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,400.4107
0x8902aa22fbdf12f3f873f906b587dfcd88988504,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x31aef0c1cdc9f27da4cc5c33c9e305cd99df45f5,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.8713
0x3a4fac9d521bffbe6fba0c76690de79f222e5d1d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.4493
0x5eb0bafe7b747e462c4c3af36c4902d7363e870b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,315.2059
0xa8435c600d7588333b1e26a7ba9890620d0e27f7,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,10.0928
0x22176825570192ce1a045712dc77243cf580e9cc,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0xbdf4f779aa07ea039e20635beec0392095330d14,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.0946
0xa8e17be2b11e744561859c9c31ea060ee30bf37c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.2742
0xdd401264def764133998aae8d7e68ac2d72a3476,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,10.0846
0x5f2c263aa195ddad2886fc5a6b7d4f33d1a72983,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x60178c052e502e13c3b9190bf4824b86f03a3e8d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.01
0xd5c8733aa23a921d8055c090a67ad0258c011bdf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,1
0x240b6283e08973a01b3823c59095365b19c25c60,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.002
0x1a5cb0c69c2e607ccb6dd7fe7bcf394636a4215f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,12.2139
0x31b22fb973e179b33622455dcc702058f5d8c92f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,4.5838
0xc3740ed8dcef55b6c4b19a9f91a2a6ca91ec277b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,13.8769
0xca26dab28efd9d8091c0fe85a35d790143b6b338,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0xc6404f24db2f573f07f3a60758765caad198c0c3,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,20.5081
0xfcee89ac72b5426eff514b9b245492ca8e147053,0x9aa04739b93ff30eda4080d3e62c2d161f8dda44,3983003,2756,3.0864
0x918d7ee3ca59284fab6ba4edcb5d4407fdcb9bf2,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,21.7182
0x918d7ee3ca59284fab6ba4edcb5d4407fdcb9bf2,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,31.9123
0x87afdcc556020db5eac1cc27e6e0d92a55321dcb,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,4.2665
0xb9c40a818faa557092c4b0300ef9a54507b17e11,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,39.0215
0xf471f1ec53fabd97d779d9f513ff4e764176fee6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.1314
0x4e0cebaf16a6394a112853b343e049be4dbcc877,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x02b85aedf9c10a18144973b0a98e2f014da54e0f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,51.198
0x9dc051ce8da00508838d152c35f1fb94de32b6ae,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0.2027
0xe062768fba7f667e8935e40de883b36c63ede235,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.0399
0x26c7e02571baf41cab457323b300b1e33f9df39d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,30.963
0x71daa1ac2a1a9a9b2cf97a4e0bc1dc5223279862,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x9ed386aa9c14ddd590ed62663e6addd82a74e06b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,3.103
0x6c23f89b6f8d29249399ec4de6d8b8b479a05d7e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.0099
0x6c23f89b6f8d29249399ec4de6d8b8b479a05d7e,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0.1998
0x84228b1d54ba89e58faa15d20068c9757087c146,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,20.1209
0x396a6d7a33655c45044143cb8a812227bf279578,0x9aa04739b93ff30eda4080d3e62c2d161f8dda44,3983003,2756,238.4967
0x1b6907828b602a92c5596e125f4c46c3465a44ca,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.2627
0x53c8cbbb278c46cf61c175a71c00f744176cbc0b,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,29.584
0xbb13823a10e2a544b5e7ed2e0c3b8403a886ce64,0x5fd1fdf90276957154cd2985936acf4fcbf74b4c,3983003,2756,99.8763
0x6b0cb9d10dfe300526fef028cd16ea6a26b84ed8,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.1099
0x509fa91eb5e9d20b9af30efef7b241ffa84efc4c,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,13.3622
0x451ff7b74676268823ccc0886d8305aff49d166a,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,614.6935
0x97e26d7b5fe5801602f2656a0cebbcc1cb12eac4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,11.6126
0xa331c97153393d77b2e9444f8aa88f455308501e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.2041
0xcd8a86089f029216d273189c5faea58efb9cd609,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,0
0x5f5d8b3cf23368b9b5fab4e4a391a998803c292f,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,1.9956
0xd37b7bd789f1c57fd9c98e91716b2cafd2fa2cec,0x9aa04739b93ff30eda4080d3e62c2d161f8dda44,3983003,2756,5.3742
0x342b8d62ac4ade1b351482865b10daf36da8ff5c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,33.8821
0xe7e816de502811bb78a6f91863d2fc02d5332daf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0x486f55c7bcd6a1038d3227d0d046ff57dfe70879,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,213.9303
0x64c15ac568f7f2c385367c1d9c2e03f82a55bd22,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,5.8607
0x8de336ac2bd042d8c5d1bdf0b91235951cdec8c7,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,4.8316
0xc0e68e57a8c2a11eb5669eb9a5c1c657ba2a7a19,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,6.3054
0x5a56bd4f262dd5f011a3550b1b6c8a08baacea23,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0xe783d9f27c9baa28b630f639f9259a8163a1ac78,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,11.57
0x481ba80800e7d0845718adf42d3fde34e8687a0e,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,640.4471
0x2985130fc374e2713a25f824ad52a043045c10e5,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,787.8175
0xa8427cecef094c5f385a20a7cc0b10ba7366d413,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,33.1943
0xdc9484b391ea703b60b8a14fcf4deb30a1ad37f9,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,0.1022
0x6c9c1955db498f3c522a0910943205c32e1bb8e3,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0.1335
0x80a53c2c9dffcd6de267953957ba26c6158b8620,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,57.2468
0x6fa2348898c31a9a19be19276902d71415095042,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,23.1444
0xc5e3902e05cdc0b9a32c5d09f543127df37fc8c9,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,0
0xa6a1f61a3a06829245be49e86b91b7d0a65d2fa1,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,6.9953
0x1dab94dbdbbd7041a9b250543b2d8a446db96408,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,30.9716
0x199c619177005091b8a5e4c3e96ea692dfae4fa8,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,60.4118
0xabb340c67f9529ce450ce3bb60a2ea14271a5439,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,21.9434
0xe063dc804128bcfa468221bf7ceb69bf2728e937,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,5.0768
0x37845247d0e2817fdd5bf9896761274681f320eb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,20.2941
0x119ce827e8242fdbbdc4fa49346da57af8700e25,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,2.6374
0x2c943a11e66bd84306b7fbda6b2184f097f2c4ac,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3983003,2756,2.7067
0x4a84a3700207eab6f89fe20256da44e00c384b10,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,191.6495
0xe3fbb8c34efa971f970ffdbae19e96dd51ac227f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,265.3462
0xe3fbc4b2c6aa5ff773e8304f8881fa22219e40e6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,58.2143
0xd61c45b5e82118a6fecf4bc9b9c66f6021cd56dd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3983003,2756,27.2051
0x264b9ca2ac81e7221d39c834c0c21f258ecf4b08,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3983003,2756,52.2706
